681,160956,nyceatup,hdktlrybcfbsb,8,8,"['61572652', 'False', 'no', '1584113310000', '0']","['144610322', 'False', 'no', '1584101255000', '0']","['48784502', 'False', 'yes', '1581244664000', '0']","['239173585', 'False', 'no', '1583976231000', '0']","['186568816', 'False', 'yes', '1584110997000', '0']","['1286288', 'True', 'yes', '1578246993000', '0']","['214560154', 'False', 'yes', '1578246993000', '0']","['113588742', 'False', 'yes', '1583932216000', '0']","['304240305', 'False', 'yes', '1584122067000', '0']","['30815882', 'False', 'yes', '1582339614000', '0']","['6380518', 'False', 'no', '1584186721000', '0']","['301598', 'False', 'yes', '1584110242000', '0']"
696,161249,vegetarian-nyc,268569664,72,70,"['229763861', 'False', 'yes', '1583119015000', '0']","['95999242', 'False', 'no', '1583359478000', '0']","['162982292', 'False', 'yes', '1583185265000', '0']","['249174928', 'False', 'yes', '1583335869000', '0']","['193953088', 'False', 'no', '1583264268000', '0']","['123394382', 'False', 'yes', '1582139972000', '0']","['7302965', 'False', 'no', '1583161931000', '0']","['284361105', 'False', 'yes', '1582556186000', '0']","['195013225', 'False', 'yes', '1583080171000', '0']","['5335432', 'False', 'no', '1583172096000', '0']","['239173585', 'False', 'no', '1583350389000', '0']","['273089280', 'False', 'yes', '1582158915000', '0']","['300429960', 'False', 'yes', '1582842297000', '0']","['13405612', 'False', 'yes', '1582143041000', '0']","['289538949', 'False', 'yes', '1583345695000', '0']","['9204496', 'False', 'yes', '1581558605000', '0']","['4493092', 'False', 'yes', '1581519297000', '0']","['34508482', 'False', 'yes', '1582236304000', '0']","['193060689', 'False', 'yes', '1583108964000', '0']","['6721970', 'False', 'no', '1583351199000', '0']","['200754882', 'False', 'yes', '1582842484000', '0']","['2190208', 'False', 'yes', '1582866352000', '0']","['303503507', 'False', 'yes', '1582945889000', '0']","['8207207', 'False', 'yes', '1581523102000', '0']","['13115495', 'False', 'yes', '1583359565000', '0']","['283458835', 'False', 'yes', '1582468382000', '0']","['296390994', 'False', 'yes', '1582637852000', '0']","['541865', 'False', 'yes', '1581522078000', '0']","['87142132', 'False', 'no', '1583295705000', '0']","['12097351', 'False', 'yes', '1581650218000', '0']","['248106754', 'False', 'yes', '1583207915000', '0']","['303343672', 'False', 'yes', '1583278949000', '0']","['182745386', 'False', 'yes', '1581530830000', '0']","['108274642', 'False', 'yes', '1582683836000', '0']","['7945505', 'False', 'yes', '1581786344000', '0']","['20473941', 'False', 'no', '1583320053000', '0']","['38146392', 'False', 'yes', '1582136111000', '0']","['3551557', 'True', 'yes', '1581519285000', '0']","['234833463', 'False', 'yes', '1582861107000', '0']","['296241748', 'False', 'yes', '1582464947000', '0']","['284348158', 'False', 'yes', '1581521887000', '0']","['97334182', 'False', 'yes', '1582469505000', '0']","['170661022', 'False', 'yes', '1581522403000', '0']","['201055816', 'False', 'yes', '1583331395000', '0']","['37258432', 'False', 'yes', '1583272615000', '0']","['91500642', 'False', 'no', '1583355649000', '0']","['251219188', 'False', 'yes', '1582161789000', '0']","['205664531', 'False', 'yes', '1581826613000', '0']","['301317608', 'False', 'yes', '1583282261000', '0']","['8000677', 'False', 'yes', '1582154604000', '0']","['286127303', 'False', 'yes', '1581976262000', '0']","['10498426', 'False', 'no', '1583342028000', '0']","['13484425', 'False', 'no', '1583361101000', '0']","['65186442', 'False', 'yes', '1581538061000', '0']","['303683900', 'False', 'yes', '1583175268000', '0']","['291354719', 'False', 'yes', '1582260551000', '0']","['265031269', 'False', 'yes', '1582159433000', '0']","['24376602', 'False', 'no', '1581614394000', '0']","['71570242', 'False', 'yes', '1582135885000', '0']","['285746900', 'False', 'no', '1583157693000', '0']","['189970782', 'False', 'no', '1583355654000', '0']","['302593887', 'False', 'yes', '1582862300000', '0']","['255066010', 'False', 'yes', '1582755218000', '0']","['120953492', 'False', 'yes', '1582151279000', '0']","['1937539', 'False', 'yes', '1582868088000', '0']","['267700641', 'False', 'yes', '1582071492000', '0']","['14629143', 'False', 'yes', '1581604954000', '0']","['22061231', 'False', 'yes', '1582160629000', '0']","['303498828', 'False', 'yes', '1582860340000', '0']","['4253211', 'False', 'yes', '1582045685000', '0']","['219264698', 'False', 'yes', '1582907030000', '0']","['220445892', 'False', 'no', '1583356657000', '0']","['245756211', 'False', 'yes', '1582149570000', '0']","['259616597', 'False', 'no', '1583300639000', '0']","['224988118', 'False', 'yes', '1582852471000', '0']","['11984508', 'False', 'yes', '1582745874000', '0']","['270725920', 'False', 'no', '1583280706000', '0']","['65239962', 'False', 'yes', '1582298155000', '0']","['102870222', 'False', 'yes', '1582986988000', '0']","['197297059', 'False', 'yes', '1581541742000', '0']","['285498474', 'False', 'no', '1583263239000', '0']","['286900356', 'False', 'yes', '1582139072000', '0']","['2024508', 'False', 'yes', '1582228599000', '0']","['85359562', 'False', 'no', '1583268601000', '0']","['228532296', 'False', 'yes', '1583249971000', '0']","['224389685', 'False', 'yes', '1583329492000', '0']","['56294052', 'False', 'no', '1583293248000', '0']","['102750362', 'False', 'yes', '1581855374000', '0']","['95141352', 'False', 'yes', '1581561509000', '0']","['249397431', 'False', 'yes', '1582164818000', '0']"
697,161249,vegetarian-nyc,270124717,29,29,"['95999242', 'False', 'yes', '1587232316000', '0']","['4345946', 'False', 'yes', '1587313282000', '0']","['3238000', 'False', 'yes', '1587231433000', '0']","['249814766', 'False', 'waitlist', '1588098886000', '0']","['2361760', 'False', 'yes', '1587428020000', '0']","['5335213', 'False', 'yes', '1587232977000', '0']","['306362034', 'False', 'waitlist', '1587651142000', '0']","['278922499', 'False', 'waitlist', '1587245565000', '0']","['184548933', 'False', 'waitlist', '1587331836000', '0']","['5335432', 'False', 'waitlist', '1587240152000', '0']","['290021260', 'False', 'waitlist', '1587424530000', '0']","['4493092', 'True', 'yes', '1587230988000', '0']","['183355661', 'False', 'yes', '1588107763000', '0']","['8252273', 'False', 'yes', '1587231458000', '0']","['1176482', 'False', 'waitlist', '1587262735000', '0']","['11784392', 'True', 'yes', '1587231142000', '0']","['1817371', 'False', 'waitlist', '1587249076000', '0']","['29466832', 'False', 'waitlist', '1587562399000', '0']","['281696585', 'False', 'waitlist', '1587959621000', '0']","['2190208', 'False', 'waitlist', '1587605700000', '0']","['9040031', 'False', 'yes', '1587231692000', '0']","['303503507', 'False', 'waitlist', '1587366918000', '0']","['6735450', 'False', 'waitlist', '1587237755000', '0']","['91180222', 'False', 'yes', '1587232129000', '0']","['306898696', 'False', 'waitlist', '1588092339000', '0']","['60243392', 'False', 'waitlist', '1587235755000', '0']","['191144578', 'False', 'waitlist', '1587290110000', '0']","['133535772', 'False', 'yes', '1587237093000', '0']","['152706212', 'False', 'waitlist', '1587234010000', '0']","['1246116', 'False', 'waitlist', '1587835214000', '0']","['219335576', 'False', 'waitlist', '1587646072000', '0']","['7591743', 'False', 'waitlist', '1587299865000', '0']","['222508872', 'False', 'waitlist', '1587260391000', '0']","['8514146', 'False', 'yes', '1587232452000', '0']","['243539553', 'False', 'waitlist', '1587690670000', '0']","['199849762', 'False', 'waitlist', '1587234243000', '0']","['190649364', 'False', 'waitlist', '1587310842000', '0']","['7945505', 'True', 'yes', '1587231152000', '0']","['205504151', 'False', 'waitlist', '1587921618000', '0']","['3999438', 'False', 'waitlist', '1587304036000', '0']","['61694982', 'False', 'yes', '1587231423000', '0']","['3551557', 'False', 'yes', '1587232180000', '0']","['234833463', 'False', 'waitlist', '1588025635000', '0']","['160590672', 'False', 'waitlist', '1587262084000', '0']","['4328647', 'False', 'waitlist', '1587235614000', '0']","['266945529', 'False', 'waitlist', '1587244373000', '0']","['189224035', 'False', 'waitlist', '1587600867000', '0']","['233965996', 'False', 'waitlist', '1587248561000', '0']","['226098493', 'False', 'waitlist', '1587603353000', '0']","['206997195', 'False', 'yes', '1587232166000', '0']","['140788162', 'False', 'waitlist', '1587320229000', '0']","['13869661', 'False', 'waitlist', '1587882491000', '0']","['179094872', 'False', 'yes', '1587232552000', '0']","['185668950', 'False', 'waitlist', '1587959095000', '0']","['11459696', 'False', 'waitlist', '1588023381000', '0']","['287047550', 'False', 'waitlist', '1587246104000', '0']","['46860642', 'False', 'waitlist', '1587263069000', '0']","['13484425', 'False', 'yes', '1587231667000', '0']","['258663524', 'False', 'no', '1588099566000', '0']","['9337287', 'False', 'waitlist', '1587600842000', '0']","['57264322', 'False', 'yes', '1588035965000', '0']","['8508662', 'False', 'waitlist', '1587649971000', '0']","['184525850', 'False', 'waitlist', '1587600918000', '0']","['8884617', 'False', 'waitlist', '1588032069000', '0']","['8643034', 'False', 'yes', '1587231618000', '0']","['195066755', 'False', 'yes', '1587322638000', '0']","['284475558', 'False', 'waitlist', '1587365258000', '0']","['100540392', 'False', 'waitlist', '1587245269000', '0']","['4253211', 'False', 'yes', '1587231163000', '0']","['219264698', 'False', 'waitlist', '1587605109000', '0']","['259616597', 'False', 'waitlist', '1587234283000', '0']","['6149243', 'False', 'yes', '1587232192000', '0']","['11984508', 'False', 'waitlist', '1587238802000', '0']","['249680180', 'False', 'yes', '1587231715000', '0']","['3363190', 'False', 'waitlist', '1587237247000', '0']","['10418045', 'False', 'yes', '1587607557000', '0']","['7047647', 'False', 'waitlist', '1587234041000', '0']","['102870222', 'False', 'yes', '1587231446000', '0']","['286900356', 'False', 'waitlist', '1587394911000', '0']","['12422889', 'False', 'yes', '1587232514000', '0']","['8713205', 'False', 'waitlist', '1587603473000', '0']","['14449863', 'False', 'no', '1588011812000', '0']","['306487276', 'False', 'waitlist', '1587749460000', '0']","['6842566', 'False', 'yes', '1587337925000', '0']","['176164332', 'False', 'waitlist', '1587318924000', '0']","['249433897', 'False', 'no', '1587233992000', '0']","['83798532', 'False', 'waitlist', '1587407257000', '0']","['3776105', 'False', 'waitlist', '1587238795000', '0']"
757,47098,NYC-DND,pgmqgrybcfbgb,7,7,"['7978602', 'False', 'yes', '1583245478000', '0']","['196667512', 'True', 'yes', '1582825447000', '0']","['45396432', 'False', 'yes', '1583263610000', '0']","['210078568', 'False', 'yes', '1583277279000', '0']","['279406839', 'False', 'yes', '1583349161000', '0']","['190909619', 'False', 'no', '1582825447000', '0']","['249474106', 'False', 'yes', '1583069149000', '0']","['157385842', 'False', 'yes', '1583344020000', '0']"
758,47098,NYC-DND,snwxzqybcfbgb,7,6,"['303847121', 'False', 'yes', '1583333377000', '0']","['13497361', 'False', 'yes', '1582912015000', '0']","['196667512', 'True', 'yes', '1582816012000', '0']","['249062774', 'False', 'yes', '1583350524000', '0']","['9996800', 'False', 'yes', '1582816012000', '0']","['190909619', 'False', 'no', '1582825464000', '0']","['249474106', 'False', 'yes', '1583359563000', '0']"
760,47098,NYC-DND,269130622,8,8,"['1904493', 'False', 'yes', '1583441975000', '0']","['14435141', 'False', 'yes', '1583445880000', '0']","['234949779', 'False', 'yes', '1583279556000', '0']","['268621958', 'False', 'yes', '1583299219000', '0']","['9996800', 'False', 'yes', '1583416464000', '0']","['1544961', 'True', 'yes', '1583156634000', '0']","['9665960', 'False', 'yes', '1583417811000', '0']","['23322031', 'False', 'yes', '1583334494000', '0']","['190909619', 'False', 'no', '1583157475000', '0']"
761,47098,NYC-DND,dxqvnnybcfbkb,18,18,"['241337005', 'False', 'no', '1583533073000', '0']","['196039329', 'False', 'yes', '1583125535000', '0']","['9259198', 'False', 'yes', '1583125477000', '0']","['8679686', 'False', 'yes', '1583137858000', '0']","['13497361', 'False', 'yes', '1583514047000', '0']","['8179575', 'False', 'yes', '1583125483000', '0']","['280019705', 'False', 'yes', '1583548155000', '0']","['286674274', 'False', 'no', '1583514048000', '0']","['86688892', 'False', 'yes', '1583125541000', '0']","['196524796', 'True', 'yes', '1559143480000', '0']","['10720787', 'False', 'yes', '1583125506000', '0']","['92002492', 'False', 'yes', '1583125470000', '0']","['203883802', 'False', 'yes', '1583125500000', '0']","['287737452', 'False', 'yes', '1583125515000', '0']","['9996800', 'False', 'yes', '1583150150000', '0']","['254861346', 'False', 'yes', '1583125528000', '0']","['283199430', 'False', 'yes', '1583125559000', '0']","['204646798', 'False', 'yes', '1583125492000', '0']","['190909619', 'False', 'yes', '1583125522000', '0']","['186170692', 'False', 'yes', '1583125673000', '0']"
764,47098,NYC-DND,snwxzqybcfbpb,10,6,"['303847121', 'False', 'yes', '1583938490000', '0']","['12007238', 'False', 'yes', '1583801127000', '0']","['13497361', 'False', 'yes', '1583786200000', '1']","['149778862', 'False', 'no', '1583817319000', '0']","['301282585', 'False', 'yes', '1583851489000', '1']","['196667512', 'True', 'yes', '1583416466000', '0']","['101495422', 'False', 'yes', '1583846372000', '2']","['9996800', 'False', 'no', '1583711256000', '0']","['190909619', 'False', 'no', '1583429411000', '0']"
766,47098,NYC-DND,dxqvnnybcfbsb,1,1,"['196039329', 'False', 'no', '1584117877000', '0']","['9259198', 'False', 'no', '1584117896000', '0']","['8679686', 'False', 'no', '1584117856000', '0']","['13497361', 'False', 'no', '1584117742000', '0']","['183785907', 'False', 'no', '1584100371000', '0']","['8179575', 'False', 'no', '1584117893000', '0']","['54650622', 'False', 'no', '1584117859000', '0']","['286674274', 'False', 'no', '1584117864000', '0']","['86688892', 'False', 'no', '1584117869000', '0']","['196524796', 'True', 'yes', '1559143491000', '0']","['10720787', 'False', 'no', '1584117884000', '0']","['92002492', 'False', 'no', '1584117899000', '0']","['203883802', 'False', 'no', '1584117887000', '0']","['287737452', 'False', 'no', '1584115876000', '0']","['9996800', 'False', 'no', '1584117849000', '0']","['254861346', 'False', 'no', '1584117872000', '0']","['283199430', 'False', 'no', '1584117867000', '0']","['204646798', 'False', 'no', '1584117889000', '0']","['190909619', 'False', 'no', '1584117881000', '0']","['186170692', 'False', 'no', '1584117853000', '0']"
850,65784,igda-nyc,fwwkkrybcfbvb,8,7,"['85885792', 'False', 'no', '1584292495000', '0']","['298352626', 'False', 'no', '1583944430000', '0']","['55426042', 'False', 'yes', '1547737780000', '0']","['3877020', 'True', 'yes', '1547737780000', '0']","['30416982', 'False', 'yes', '1584295666000', '0']","['235718192', 'True', 'yes', '1571761415000', '0']","['269302503', 'False', 'yes', '1582901727000', '0']","['190885376', 'False', 'yes', '1583889354000', '1']","['301015161', 'False', 'yes', '1583355328000', '0']"
851,65784,igda-nyc,269814273,6,6,"['55426042', 'False', 'yes', '1585850027000', '0']","['286296419', 'False', 'yes', '1585848634000', '0']","['235718192', 'True', 'yes', '1585847913000', '0']","['149952042', 'False', 'yes', '1585849025000', '0']","['10453544', 'False', 'yes', '1585888090000', '0']","['304799596', 'False', 'yes', '1586803359000', '0']"
874,12907,atheists-24,zfkxprybcgbcc,11,9,"['655146', 'False', 'yes', '1583103005000', '0']","['187628', 'True', 'yes', '1582655183000', '0']","['253638328', 'False', 'yes', '1583675205000', '0']","['238508722', 'False', 'yes', '1583283302000', '0']","['217310467', 'False', 'yes', '1583713753000', '0']","['2672575', 'False', 'yes', '1583255099000', '0']","['150068742', 'False', 'yes', '1582655199000', '2']","['272636776', 'False', 'yes', '1583513424000', '0']","['16367121', 'False', 'yes', '1583707565000', '0']"
